7/1/2024	6:30:19 PM	28	1680.754150	5216.491406	3.483598	0.880950	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	0.274564	0.000000	942.002197	-40.000000	1.000000	0.000000	
7/1/2024	6:30:20 PM	28	1479.171875	4173.473633	3.484153	0.876879	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	0.240108	0.000000	940.414917	-40.000000	1.000000	0.000000	
7/1/2024	6:30:21 PM	28	1368.151245	3407.432507	3.483902	0.875610	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	0.211310	0.000000	938.827637	-40.000000	1.000000	0.000000	
7/1/2024	6:30:22 PM	28	1341.162109	2820.560486	3.483902	0.874784	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	0.195450	0.000000	937.850830	-40.000000	1.000000	0.000000	
7/1/2024	6:30:23 PM	28	1155.362183	2323.828394	3.483730	0.872690	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	0.191595	0.000000	936.385620	-40.000000	1.000000	0.000000	
7/1/2024	6:30:24 PM	28	1101.155029	1937.574170	3.484374	0.871864	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	0.165052	0.000000	935.164612	-40.000000	1.000000	0.000000	
7/1/2024	6:30:25 PM	28	1101.155029	1660.467163	3.484204	0.868176	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	0.157308	0.000000	934.187805	-40.000000	1.000000	0.000000	
7/1/2024	6:30:26 PM	28	902.001648	1448.330634	3.485204	0.861981	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	0.157308	0.000000	928.327026	-40.000000	1.000000	0.000000	
7/1/2024	6:30:27 PM	28	826.881836	1287.774164	3.485010	0.850683	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	0.128857	0.000000	922.221985	-40.000000	1.000000	0.000000	
7/1/2024	6:30:28 PM	28	737.889587	1169.368469	3.484740	0.839886	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	0.118126	0.000000	918.436890	-40.000000	1.000000	0.000000	
7/1/2024	6:30:29 PM	28	669.836182	1068.276672	3.484510	0.829472	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	0.105413	0.000000	914.895996	-40.000000	1.000000	0.000000	
7/1/2024	6:30:30 PM	28	599.314575	980.290942	3.485975	0.830387	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	0.095691	0.000000	911.233032	-40.000000	1.000000	0.000000	
7/1/2024	6:30:31 PM	28	546.132324	898.089050	3.485855	0.829443	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	0.085616	0.000000	909.889893	-40.000000	1.000000	0.000000	
7/1/2024	6:30:32 PM	28	460.539429	810.026782	3.494029	0.829413	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	0.078019	0.000000	907.692139	-40.000000	1.000000	0.000000	
7/1/2024	6:30:33 PM	28	382.511993	732.741763	3.493787	0.830682	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	0.065791	0.000000	905.250122	-40.000000	1.000000	0.000000	
7/1/2024	6:30:34 PM	28	280.743561	650.700616	3.493617	0.831301	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	0.054645	0.000000	904.639587	-40.000000	1.000000	0.000000	
7/1/2024	6:30:35 PM	28	227.248001	563.309914	3.493353	0.830711	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	0.040106	0.000000	903.052307	-40.000000	1.000000	0.000000	
7/1/2024	6:30:36 PM	28	183.690506	491.478799	3.493224	0.830652	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	0.032464	0.000000	902.075500	-40.000000	1.000000	0.000000	
7/1/2024	6:30:37 PM	28	161.292511	424.919867	3.493094	0.829944	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	0.026242	0.000000	900.976624	-40.000000	1.000000	0.000000	
7/1/2024	6:30:38 PM	28	153.652420	366.496150	3.492491	0.829679	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	0.023042	0.000000	899.999817	-40.000000	1.000000	0.000000	
7/1/2024	6:30:39 PM	28	160.143509	315.526883	3.492052	0.830888	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	0.021950	0.000000	899.267212	-40.000000	1.000000	0.000000	
7/1/2024	6:30:40 PM	28	160.531479	271.648573	3.492052	0.833101	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	0.022878	0.000000	898.778809	-40.000000	1.000000	0.000000	
7/1/2024	6:30:41 PM	28	127.896942	229.825035	3.491715	0.834487	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	0.022933	0.000000	898.168335	-40.000000	1.000000	0.000000	
7/1/2024	6:30:42 PM	28	117.914085	195.562501	3.491522	0.835431	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	0.018271	0.000000	897.435669	-40.000000	1.000000	0.000000	
